01, 79299364918, 20230806154550, 20230806155000
01, 71403397225, 20230930103854, 20230930104223
02, 78957458626, 20231219000144, 20231219001115
02, 72627619974, 20230122064902, 20230122065307
02, 73307406253, 20230724005230, 20230724010227
02, 78964993463, 20231001164202, 20231001164248
02, 79596577722, 20231209230656, 20231209231244
02, 79441445452, 20231020060744, 20231020061402
02, 79927124054, 20230128165126, 20230128165720
02, 73866950910, 20230704115824, 20230704120049
02, 70963345369, 20230626072131, 20230626073207
02, 71640926938, 20230101093353, 20230101094015
01, 75200007719, 20230623034707, 20230623035515
02, 76155862021, 20230201184945, 20230201190108
01, 76714274146, 20230824181047, 20230824181302
02, 71911814507, 20230305173426, 20230305173737
02, 79956762666, 20230717052029, 20230717052407
02, 76165975440, 20231127114253, 20231127114554
02, 70434700178, 20230516015440, 20230516020012
01, 77901173368, 20230830045332, 20230830050150
01, 77784092860, 20231030134714, 20231030135619
01, 75005414605, 20230104194548, 20230104195730
01, 71364553758, 20231226183220, 20231226184322
01, 76132367979, 20231104070829, 20231104071432
02, 70802931455, 20230604044320, 20230604045441
02, 75830370037, 20230418104357, 20230418104949
01, 75957823972, 20230129001726, 20230129002803
02, 71747641686, 20230212195309, 20230212195349
02, 76982838414, 20230805073632, 20230805074431
01, 78635419430, 20230301012955, 20230301013043
01, 73392049376, 20230930154532, 20230930154614
01, 77901173368, 20230829190522, 20230829191146
01, 71176377585, 20230214170540, 20230214170934
02, 76728691964, 20231203210839, 20231203212033
01, 77175629937, 20230618061145, 20230618061839
01, 78406629762, 20231117042724, 20231117043440
02, 76245934230, 20231113034014, 20231113034119
02, 79270106185, 20231104180852, 20231104182044
01, 71113167475, 20230801123245, 20230801123923
01, 73492683782, 20230812201610, 20230812202114
01, 70740897500, 20230514215335, 20230514220155
01, 76733593655, 20230724010048, 20230724010727
01, 74818901468, 20230824201756, 20230824202150
01, 72528648007, 20230222203252, 20230222204100
02, 71189642266, 20231212190850, 20231212191522
01, 70929975315, 20231219022753, 20231219022806
01, 73622490500, 20230820093639, 20230820094335
02, 71892289650, 20230403000656, 20230403001314
01, 74938946064, 20231227095803, 20231227100613
02, 75776521114, 20230419034810, 20230419035053
01, 72564617253, 20230824113400, 20230824114250
01, 75349249115, 20230322181058, 20230322181356
02, 74726242087, 20230318075129, 20230318080145
01, 74997487469, 20230728165715, 20230728170423
01, 73098498250, 20230531090537, 20230531090620
01, 75548390577, 20230105192952, 20230105193521
01, 70735729878, 20231008155601, 20231008160113
01, 75643909050, 20230812015317, 20230812020041
01, 74083638574, 20230110145038, 20230110145308
01, 77594221092, 20230910025458, 20230910030635
02, 71961822310, 20230326021637, 20230326021821
02, 75059337127, 20230113092508, 20230113093210
01, 72300970792, 20230911212641, 20230911213427
02, 73652539600, 20230206032900, 20230206033138
01, 71911814507, 20230614001058, 20230614002039
02, 79927124054, 20230820013320, 20230820014053
01, 73519611050, 20230729135208, 20230729135817
01, 71346436755, 20230708181940, 20230708182745
01, 79370616276, 20230605050031, 20230605050802
02, 76728691964, 20230921183529, 20230921183934
02, 72790257780, 20230123065659, 20230123070359
01, 78179718296, 20231021224217, 20231021224507
02, 73170105739, 20231108134413, 20231108134611
02, 72735490271, 20230115171124, 20230115171844
02, 78847261207, 20230912020431, 20230912021153
02, 71113167475, 20230310081224, 20230310081357
01, 78520888732, 20230410021317, 20230410021809
02, 78985558856, 20231106163704, 20231106164300
02, 72422066854, 20230826144805, 20230826145546
01, 75492706191, 20230520185614, 20230520190417
01, 72147323707, 20231122090957, 20231122091948
02, 73307406253, 20230208123306, 20230208123702
02, 72805670724, 20230415072506, 20230415073343
02, 73034493268, 20230517165756, 20230517165833
01, 71994370412, 20231122015108, 20231122015814
02, 74450529252, 20230923190146, 20230923190607
01, 77290418010, 20231021140009, 20231021140249
02, 71640926938, 20230313112803, 20230313113629
02, 75776521114, 20231128042150, 20231128043132
02, 70582296722, 20230828180840, 20230828181816
02, 77322689776, 20230401050604, 20230401050952
01, 78258128087, 20230730021337, 20230730021637
01, 78421481439, 20230416134658, 20230416135828
02, 75474533844, 20230511065349, 20230511065615
02, 79377664745, 20230124084624, 20230124084739
01, 72262955038, 20230213154019, 20230213155021
02, 72887895631, 20230412095916, 20230412101003
02, 72449228501, 20230804165428, 20230804165559
01, 78478712778, 20230906133221, 20230906133309
02, 79490222582, 20230722092009, 20230722092258
02, 70736701073, 20231007153744, 20231007154417
01, 75340542693, 20230408234442, 20230408234818
02, 71403397225, 20230621135855, 20230621135910
01, 70322574944, 20230318214650, 20230318215842
01, 74145266165, 20230418085642, 20230418090156
02, 78964993463, 20231221114914, 20231221115446
02, 70316539333, 20230713095329, 20230713095549
02, 74671309436, 20231007195429, 20231007195733
02, 70350981555, 20230603163556, 20230603164314
02, 79350824221, 20230817135942, 20230817140708
01, 73992146796, 20230428154413, 20230428155448
02, 76155862021, 20230811163950, 20230811164646
01, 78080178334, 20231224120948, 20231224121727
02, 76667052725, 20230224163433, 20230224163829
02, 74481434049, 20231105191737, 20231105192431
01, 73730756357, 20231023230943, 20231023231639
02, 78258128087, 20230804182843, 20230804183235
02, 77298793169, 20230103110940, 20230103111318
01, 76455546880, 20230307235410, 20230308000014
02, 70607662098, 20230713154128, 20230713154140
01, 72998280322, 20231106214751, 20231106215739
01, 71204410580, 20231029061750, 20231029062422
02, 74870941794, 20230418042141, 20230418042451
02, 74153631225, 20230412172609, 20230412173419
01, 76726362057, 20230327072811, 20230327073532
01, 74726242087, 20230611093657, 20230611094008
01, 79056743943, 20230104231733, 20230104231931
02, 74611065001, 20230119000039, 20230119001204
01, 74671309436, 20230411133427, 20230411133737
02, 72608959881, 20231021012739, 20231021013323
02, 79004847794, 20231109143800, 20231109144423
02, 71113167475, 20231001154723, 20231001155817
01, 71798501578, 20230107075853, 20230107080108
02, 70740897500, 20231224030241, 20231224030747
02, 74481434049, 20231127014454, 20231127015604
02, 77043151900, 20231103074455, 20231103074903
02, 71747641686, 20231107142819, 20231107143026
01, 79943957084, 20230123071820, 20230123072958
01, 73622490500, 20230817023308, 20230817024345
02, 72422066854, 20230127235723, 20230127235845
02, 73696493672, 20231001214623, 20231001215410
02, 77361773563, 20230926232420, 20230926233338
02, 74133887074, 20230814210255, 20230814210514
01, 79279144124, 20230725103242, 20230725104258
02, 78080178334, 20230818175346, 20230818175408
02, 78179718296, 20230614061808, 20230614061943
02, 74559894797, 20231125011312, 20231125011803
01, 71185144035, 20231105140732, 20231105140923
02, 79299364918, 20230420184606, 20230420185406
02, 77175629937, 20231023022457, 20231023023544
02, 72625557280, 20230806142350, 20230806142457
01, 79868567070, 20230315083510, 20230315083626
01, 78258128087, 20230417162601, 20230417163429
01, 73403909196, 20230522190327, 20230522191426
02, 71309728330, 20230413134215, 20230413134944
01, 79812837024, 20230503090850, 20230503091430
02, 70607662098, 20230502154736, 20230502155656
01, 74756222194, 20230812101135, 20230812101648
01, 77306962875, 20230104123412, 20230104124216
01, 70171443419, 20230730040612, 20230730041302
01, 73866950910, 20230710123657, 20230710124015
01, 79790695092, 20230516201505, 20230516201845
02, 76520290965, 20230816164317, 20230816165431
01, 73124467260, 20230817060810, 20230817061646
02, 74616387813, 20230208231242, 20230208232342
01, 70434700178, 20231026135900, 20231026135910
02, 74559894797, 20230818104818, 20230818105108
01, 79654473521, 20230630220350, 20230630221332
01, 78847261207, 20231231074525, 20231231075044
01, 71604073980, 20230223060701, 20230223061336
01, 75264543161, 20230210112730, 20230210113311
01, 73077990314, 20231130035003, 20231130035640
01, 76132872594, 20230829095334, 20230829095712
01, 75687252284, 20230811002504, 20230811002810
02, 73992146796, 20231218012355, 20231218013347
01, 75427487158, 20230905090204, 20230905090510
02, 72627619974, 20230921025456, 20230921025530
02, 76405354988, 20230429225833, 20230429230527
02, 71604073980, 20230707002716, 20230707003620
01, 74616387813, 20230221131006, 20230221132045
02, 72483705471, 20230609170006, 20230609170638
02, 70322574944, 20230405152725, 20230405152816
01, 71979495499, 20230917022627, 20230917023026
01, 71176377585, 20231001123909, 20231001124642
01, 71612060614, 20230426074550, 20230426074715
01, 73363864183, 20230827191604, 20230827191737
01, 74096039833, 20231217163044, 20231217163926
02, 79319109576, 20230823012444, 20230823013416
01, 79627452283, 20230409153953, 20230409154947
02, 72998280322, 20230826184641, 20230826185731
01, 71764320039, 20230523062629, 20230523062834
01, 79270106185, 20230503050134, 20230503050329
01, 74432834757, 20231113075124, 20231113075620
01, 74798334676, 20230108173142, 20230108173715
01, 71655632857, 20230623203412, 20230623203632
02, 72518512372, 20230907214254, 20230907215028
01, 76933291228, 20230111215112, 20230111215541
01, 74559894797, 20230822134326, 20230822134721
02, 74983501004, 20230115161853, 20230115162148
01, 70322574944, 20230524162437, 20230524163119
02, 73170105739, 20230219042258, 20230219042740
01, 75676008682, 20230804220829, 20230804221302
01, 79596577722, 20231203140514, 20231203140739
02, 70350981555, 20230424154511, 20230424155148
01, 71330874515, 20230911054546, 20230911055512
02, 77036066323, 20230420061820, 20230420062431
02, 72528648007, 20230405015017, 20230405015940
01, 79033857189, 20231011200751, 20231011201643
01, 76779596599, 20231201061223, 20231201062319
02, 72341138051, 20231010162214, 20231010162959
01, 79299364918, 20230722082010, 20230722082506
01, 70607662098, 20230117040836, 20230117041554
01, 75643909050, 20231022230725, 20231022231250
01, 79654473521, 20230303103357, 20230303103417
01, 72181131037, 20231026034019, 20231026034822
01, 75349249115, 20231116215357, 20231116215439
01, 79279144124, 20230204171640, 20230204172143
01, 71768318906, 20230114044011, 20230114044724
01, 74756222194, 20230422034827, 20230422035726
02, 79279144124, 20230206014903, 20230206015046
01, 71764320039, 20231024223955, 20231024224455
02, 71189642266, 20231207003203, 20231207003225
02, 71655632857, 20230106144148, 20230106144352
01, 77216346078, 20230907104642, 20230907105039
02, 78525984610, 20230521052310, 20230521052915
02, 77322689776, 20230325082330, 20230325082923
02, 70955924869, 20230914001754, 20230914002629
02, 73660875254, 20230227121040, 20230227121453
02, 74671309436, 20230222035817, 20230222040302
02, 70625036429, 20230411193203, 20230411193720
02, 79370616276, 20230703042838, 20230703044029
02, 79596577722, 20230210150602, 20230210151235
02, 73696493672, 20231231032804, 20231231033549
01, 73708398948, 20230403092940, 20230403093526
02, 70923782677, 20230618022852, 20230618023207
01, 77389871173, 20231231190525, 20231231191258
02, 72300970792, 20230311161341, 20230311161807
02, 79033857189, 20230901193426, 20230901194405
01, 72010818458, 20230417070050, 20230417071202
02, 78406629762, 20231022035643, 20231022040314
02, 72147323707, 20230210221418, 20230210221746
01, 78373420826, 20231019054122, 20231019054549
02, 72802981027, 20230726170410, 20230726170644
02, 72601891118, 20231102190236, 20231102190831
02, 72262955038, 20231216132320, 20231216133519
01, 72343613643, 20230303125939, 20230303130837
01, 73189794499, 20231112172105, 20231112172357
01, 78886413919, 20230809180011, 20230809180952
01, 78478712778, 20230212223742, 20230212223849
01, 76982838414, 20231230080118, 20231230080855
02, 76807425919, 20230825072900, 20230825073428
02, 72085920235, 20231205011731, 20231205011931
02, 77949499816, 20230129053924, 20230129055052
02, 74283223695, 20230116045823, 20230116050843
01, 77671527073, 20230602020614, 20230602020627
01, 71484905323, 20230903193315, 20230903193731
02, 76199609829, 20230223145605, 20230223150130
02, 74611065001, 20230519092633, 20230519093520
02, 72998280322, 20230312060109, 20230312060854
01, 71911814507, 20230510032050, 20230510032721
01, 71911814507, 20230522161415, 20230522162321
01, 73189794499, 20230521160327, 20230521161012
01, 72610016755, 20231218122301, 20231218122335
01, 78886732980, 20230305100648, 20230305101422
01, 75552087001, 20231125060734, 20231125061824
02, 73237726456, 20230522061318, 20230522061828
01, 72610016755, 20230517075528, 20230517075533
02, 72610016755, 20231108155108, 20231108155433
01, 77385681660, 20230817091857, 20230817092651
02, 73519611050, 20230321143816, 20230321144211
02, 70802931455, 20230901025220, 20230901025823
02, 73980139067, 20231006220408, 20231006221101
01, 72512887754, 20231022163757, 20231022164308
02, 74323167333, 20230725030017, 20230725030914
02, 75933196987, 20230307111841, 20230307112247
02, 79319109576, 20230430103117, 20230430103505
02, 71204410580, 20231206090308, 20231206091340
02, 76779596599, 20230509110525, 20230509111131
02, 75349249115, 20230920200817, 20230920200915
02, 79908293033, 20230401190533, 20230401191005
02, 77784092860, 20230924141016, 20230924141214
01, 76862514925, 20230309221743, 20230309222921
01, 79370616276, 20230821212939, 20230821213154
01, 75492706191, 20230101012108, 20230101013002
02, 76933291228, 20230726103706, 20230726104020
01, 75548390577, 20230429052438, 20230429053228
01, 77096886656, 20230624034225, 20230624034530
01, 71768318906, 20231206082148, 20231206082836
02, 77702932757, 20230102172944, 20230102173348
02, 73690041419, 20230124130136, 20230124131212
02, 73151851097, 20230112134515, 20230112135212
02, 74827479487, 20231126031106, 20231126031720
01, 78421481439, 20230205040636, 20230205040848
01, 72387891454, 20230318023154, 20230318023641
02, 78080178334, 20231012181858, 20231012182840
02, 73055154037, 20231017011203, 20231017011406
01, 73034493268, 20230814034240, 20230814034723
01, 79408358146, 20230620214851, 20230620215246
02, 78992334277, 20230718211626, 20230718211721
02, 77705618985, 20230912191940, 20230912192537
02, 73204411037, 20230717185620, 20230717185953
01, 78851890612, 20230613155705, 20230613160423
01, 70155787326, 20230608021109, 20230608021148
01, 70377462368, 20231226053327, 20231226054520
02, 79408358146, 20230819064020, 20230819065130
01, 73697060429, 20230902032707, 20230902033052
02, 79918341578, 20230422075010, 20230422075528
01, 79325759200, 20230808014115, 20230808015028
01, 79790695092, 20230201212408, 20230201212749
01, 73456073457, 20230323015805, 20230323020401
01, 78478712778, 20230313200228, 20230313200745
01, 70716707858, 20231211001149, 20231211002348
02, 71705093502, 20230527092442, 20230527093531
02, 77594221092, 20231104140800, 20231104141001
02, 73237726456, 20230123043556, 20230123044648
01, 70740897500, 20230516181635, 20230516182221
02, 77765890820, 20231101220716, 20231101221628
02, 72449228501, 20231207065317, 20231207070402
02, 73927506528, 20230321025611, 20230321025626
02, 73954677304, 20230606171123, 20230606172300
01, 76999537006, 20231029010715, 20231029011742
01, 71892289650, 20230902195921, 20230902201119
01, 76662774261, 20230427054706, 20230427054819
01, 70964112275, 20230115185647, 20230115190120
02, 70740897500, 20230107151254, 20230107152007
01, 72171063492, 20231022191836, 20231022192747
01, 73237726456, 20230407215945, 20230407220849
02, 73697060429, 20230130121151, 20230130121954
02, 76733593655, 20230309041846, 20230309041848
01, 75593513065, 20230126064855, 20230126065618
01, 78421481439, 20230205125614, 20230205125800
02, 76779596599, 20231107162017, 20231107162327
01, 74906948316, 20230824021828, 20230824022234
02, 72998280322, 20230606224033, 20230606224155
02, 75058369760, 20230620152116, 20230620152230
01, 76483123037, 20230607000022, 20230607000330
02, 74906948316, 20231230224135, 20231230225300
01, 72564617253, 20230112225336, 20230112225826
02, 79441445452, 20230822032221, 20230822032929
01, 70831703857, 20230324174047, 20230324174047
02, 72159683718, 20230328160120, 20230328160947
01, 71113167475, 20231116124701, 20231116125426
01, 70716707858, 20230112095424, 20230112095531
01, 74083638574, 20230605010853, 20230605011657
01, 79589387658, 20230802081032, 20230802081926
02, 78643885199, 20230109162700, 20230109163509
01, 77832584864, 20230918113251, 20230918113338
01, 73531223791, 20230807020426, 20230807020555
02, 70307915705, 20230529020530, 20230529020538
01, 78886732980, 20230516122630, 20230516123758
02, 70171443419, 20230823135343, 20230823135929
01, 70551946730, 20230712223139, 20230712224016
01, 70704214064, 20230524035338, 20230524040308
02, 74225433289, 20230713021314, 20230713022211
01, 76733593655, 20230209061504, 20230209061729
01, 71979495499, 20230204170224, 20230204171418
01, 74048483799, 20230724105324, 20230724105621
01, 74559894797, 20231002102929, 20231002103447
01, 77139458533, 20230527131927, 20230527132226
01, 71043870797, 20231112034848, 20231112035159
02, 79319109576, 20230924165120, 20230924165400
02, 73690041419, 20230527091559, 20230527092729
02, 73519611050, 20230818215052, 20230818215546
02, 76807425919, 20230717205947, 20230717210447
02, 74153631225, 20230712172900, 20230712173938
02, 75058369760, 20230808111104, 20230808111953
01, 75073028771, 20230303012541, 20230303013739
02, 72624992794, 20231019155254, 20231019155834
02, 73213671677, 20231015024934, 20231015025045
02, 77322689776, 20230124192740, 20230124193500
02, 78847261207, 20230922090838, 20230922091515
02, 77730926738, 20230118165439, 20230118165742
01, 71467292298, 20230629022704, 20230629023424
02, 74096039833, 20231125063240, 20231125063738
02, 78431222405, 20231028040546, 20231028041434
01, 73954677304, 20231228234939, 20231228235317
02, 71467292298, 20230814012150, 20230814013002
01, 77702932757, 20231124055427, 20231124055543
01, 70625036429, 20230628041633, 20230628042553
01, 77002018141, 20231020031027, 20231020031703
02, 75849842595, 20230929125304, 20230929130228
02, 70625036429, 20230311163111, 20230311164252
01, 79627452283, 20230526224137, 20230526225028
01, 77306962875, 20231218152044, 20231218152128
02, 74116798407, 20230207165622, 20230207170601
02, 74145266165, 20231008124310, 20231008124441
02, 73608431985, 20230908083552, 20230908083939
01, 76733593655, 20230612013043, 20230612013102
02, 77690714693, 20231129190446, 20231129190500
02, 78673204418, 20230719222310, 20230719222425
02, 73371098974, 20230711022542, 20230711022935
01, 74671309436, 20231221234355, 20231221235157
01, 76483335952, 20230524230850, 20230524231537
01, 73652539600, 20230220073326, 20230220074001
02, 76245934230, 20231105221509, 20231105222359
02, 74870941794, 20230717175654, 20230717180219
02, 79368837604, 20230809232812, 20230809232933
02, 79868567070, 20230205154942, 20230205155055
02, 78452583504, 20230825090012, 20230825090521
02, 75662088458, 20230209112232, 20230209112326
02, 73519611050, 20230213095921, 20230213101052
01, 76293818575, 20230612184528, 20230612184657
02, 71994370412, 20230225085621, 20230225090343
01, 73697060429, 20230725082929, 20230725083310
02, 73697060429, 20231022033816, 20231022033918
01, 73403909196, 20230122064006, 20230122064927
02, 75186787514, 20230917045903, 20230917050125
01, 73927506528, 20230407083730, 20230407084748
02, 78227485623, 20230302064441, 20230302065056
01, 77629892329, 20231112194026, 20231112195208
02, 76371875551, 20231114221409, 20231114222110
02, 71043870797, 20230714030505, 20230714031252
02, 77821511275, 20231122142002, 20231122142418
02, 70060604158, 20230601111911, 20230601112901
01, 70322574944, 20230614123533, 20230614124226
02, 77175629937, 20230711132202, 20230711132809
02, 73403909196, 20230522005213, 20230522010310
02, 73213671677, 20231022080045, 20231022080059
02, 78986551021, 20230413193306, 20230413193329
01, 73307406253, 20230920175655, 20230920180707
01, 78373420826, 20231230040724, 20231230041543
02, 77605867316, 20230605173701, 20230605174728
01, 72650452608, 20231022041456, 20231022041641
02, 77139458533, 20231223142726, 20231223142919
02, 72557265178, 20230307100217, 20230307101213
01, 74983501004, 20230122063155, 20230122064233
01, 74542079810, 20230602095416, 20230602100239
02, 73855320256, 20230629143443, 20230629144443
02, 74225433289, 20231114212101, 20231114212345
02, 79112276744, 20230602081520, 20230602081724
01, 70528510299, 20230506133413, 20230506133911
01, 75058369760, 20230101185707, 20230101190301
01, 72010818458, 20230830193337, 20230830194125
02, 78595661068, 20230519111818, 20230519111937
02, 71979495499, 20230315081142, 20230315081328
01, 74083638574, 20230423164143, 20230423164623
01, 75340542693, 20230121110520, 20230121111139
01, 70933964790, 20230411125659, 20230411130828
01, 73701439070, 20230330084310, 20230330084508
01, 74227241866, 20230412064210, 20230412065358
01, 78452583504, 20230804145603, 20230804150713
01, 76662774261, 20230416044607, 20230416045214
02, 75591664776, 20230831093946, 20230831095037
02, 73685293802, 20230712121824, 20230712122834
02, 71282781035, 20230821230524, 20230821231538
02, 71162036599, 20230219030602, 20230219031155
01, 78716695378, 20230704153243, 20230704154248
02, 77784092860, 20230905142322, 20230905143345
01, 75859509590, 20230310125253, 20230310125750
02, 72608959881, 20230721220503, 20230721221206
02, 72627619974, 20231104002947, 20231104003959
02, 76245934230, 20231121090733, 20231121091517
01, 70607662098, 20230803120623, 20230803121528
02, 77306962875, 20230912024708, 20230912025809
02, 77163772971, 20230412045416, 20230412045813
01, 74386045910, 20230302184543, 20230302184553
01, 70964112275, 20231124073635, 20231124074346
01, 72422066854, 20230411004916, 20230411005842
01, 75200007719, 20230910201320, 20230910201342
02, 78964993463, 20231227193336, 20231227194009
01, 71282781035, 20230125091309, 20230125091544
02, 73456073457, 20231111162100, 20231111162623
01, 72171063492, 20230304230612, 20230304230953
02, 78421481439, 20230712065927, 20230712070129
01, 72887895631, 20230524160701, 20230524160747
01, 70322574944, 20230526061420, 20230526061608
02, 71655632857, 20231213174521, 20231213174952
02, 79325759200, 20231121005111, 20231121005516
02, 70322574944, 20230226021328, 20230226022004
01, 74048483799, 20230418000740, 20230418001436
02, 72512887754, 20230507101446, 20230507101758
01, 78332830701, 20231116155240, 20231116155334
02, 75606766662, 20231110015318, 20231110020034
01, 75606766662, 20230213145639, 20230213145746
01, 75830370037, 20230109141114, 20230109142213
01, 74845966326, 20230701050408, 20230701050732
01, 75591664776, 20231028235419, 20231028235703
01, 71162036599, 20230309185056, 20230309190008
02, 71070838449, 20230404152448, 20230404152830
01, 79424560076, 20230316201722, 20230316202054
01, 72802981027, 20230218114132, 20230218114811
02, 75757240736, 20230905064632, 20230905065528
01, 71185144035, 20230627214809, 20230627215944
02, 73213671677, 20230827013631, 20230827014125
01, 75492706191, 20230614103913, 20230614105028
02, 79637793578, 20230605021218, 20230605022342
01, 70582296722, 20230217080454, 20230217081043
02, 71467292298, 20230216104845, 20230216105616
02, 77298793169, 20230526153150, 20230526153656
02, 77216346078, 20230913190708, 20230913191729
02, 70716326719, 20230428090159, 20230428091058
02, 78986551021, 20230130165139, 20230130165239
01, 70434700178, 20230817211553, 20230817212354
01, 74818901468, 20230527210248, 20230527210551
02, 74114953110, 20231220134950, 20231220135305
01, 76165975440, 20230102060916, 20230102061509
01, 70607662098, 20230720080656, 20230720081319
02, 71429122431, 20230107195153, 20230107195536
02, 74547931264, 20230916195435, 20230916200407
02, 73364341398, 20231023004344, 20231023005111
02, 71282781035, 20230913162613, 20230913163230
01, 74786318659, 20230628033443, 20230628033629
01, 75517512818, 20230716091121, 20230716091945
01, 71206005650, 20230107131658, 20230107132852
01, 75058369760, 20230409152324, 20230409152623
02, 75493569056, 20230524113359, 20230524113544
02, 77765890820, 20231003032920, 20231003033034
01, 78995040329, 20231027224905, 20231027224921
01, 73696493672, 20231104062013, 20231104062630
01, 70171443419, 20230223232129, 20230223233216
01, 75358115156, 20230622134614, 20230622134818
01, 74314887876, 20230819222104, 20230819222159
02, 72887895631, 20230810211956, 20230810212021
02, 70996369406, 20230910173821, 20230910174344
02, 76483335952, 20230903041442, 20230903042336
01, 75325368787, 20230527013107, 20230527014031
01, 73954677304, 20230714083940, 20230714084835
01, 75200007719, 20230826073351, 20230826074221
02, 70551946730, 20230524104946, 20230524105725
02, 77199806663, 20230711061755, 20230711062516
02, 71859834562, 20230529033949, 20230529034716
02, 79056743943, 20230208095247, 20230208095315
02, 73316880357, 20231101230900, 20231101231014
01, 79812837024, 20230117214614, 20230117214728
02, 71398574126, 20230219001734, 20230219001801
01, 78635419430, 20230826092751, 20230826093816
02, 74048483799, 20230621090357, 20230621090850
02, 76371875551, 20230113025018, 20230113030116
02, 79424560076, 20230418120244, 20230418120658
01, 71176377585, 20231123111140, 20231123111955
02, 75662088458, 20230620064946, 20230620065959
01, 70377462368, 20230826160814, 20230826161954
01, 71113167475, 20230706144306, 20230706145207
02, 79004847794, 20231230114114, 20231230114326
02, 79208336735, 20230615211638, 20230615212146
01, 74314887876, 20230223154241, 20230223154741
01, 76726362057, 20231116082527, 20231116082751
01, 72226196408, 20230921103826, 20230921104638
02, 72483705471, 20230718101804, 20230718102816
01, 70735729878, 20230702160639, 20230702161041
01, 75186787514, 20230622135404, 20230622140257
02, 71604073980, 20231026024337, 20231026025031
02, 79279144124, 20230708235903, 20230709000110
01, 71442227468, 20230803202603, 20230803203509
02, 78676690462, 20230814093740, 20230814093926
02, 73992146796, 20230915214620, 20230915214937
01, 70561394786, 20230417121440, 20230417122640
01, 70939993515, 20230824011947, 20230824012836
02, 70637020091, 20230910214523, 20230910215328
02, 73696493672, 20231005020519, 20231005020656
02, 76479480752, 20230329164856, 20230329165925
01, 77385681660, 20230402143203, 20230402143447
01, 78964993463, 20230306184356, 20230306185506
01, 70316539333, 20230906090130, 20230906090255
01, 70475378012, 20230318223508, 20230318224003
02, 73701439070, 20230824185031, 20230824185157
01, 70020637023, 20230203182311, 20230203182514
02, 78942867172, 20230411194353, 20230411194450
01, 75641156137, 20230731104759, 20230731105409
01, 74826810701, 20230414182413, 20230414182627
02, 74057387223, 20230317024312, 20230317024956
02, 76833916796, 20231017204628, 20231017205549
02, 75776521114, 20230802182700, 20230802183733
01, 71892289650, 20230910083957, 20230910085103
02, 79943957084, 20231012191306, 20231012192124
02, 73189794499, 20230726173115, 20230726173605
02, 75005414605, 20230106071418, 20230106072013
01, 74048483799, 20231019210206, 20231019210755
01, 79507613418, 20230113200310, 20230113200709
01, 73555501427, 20231112192711, 20231112193313
01, 70929975315, 20230111172110, 20230111172643
01, 77290418010, 20230810172647, 20230810173638
01, 71604073980, 20231119022907, 20231119022911
01, 77765890820, 20231029035741, 20231029040613
02, 72387891454, 20230129235814, 20230130000813
01, 71206005650, 20230329142502, 20230329142724
01, 74515719720, 20230602185232, 20230602190152
02, 72010818458, 20230718202907, 20230718202910
02, 75753260633, 20230428135333, 20230428140252
02, 76982838414, 20230702180105, 20230702180929
01, 70155787326, 20230917180301, 20230917180353
02, 71185144035, 20231015203006, 20231015204154
02, 73734435243, 20230220042612, 20230220042922
01, 76999537006, 20230801183609, 20230801184545
02, 76578872337, 20230422122415, 20230422123414
02, 71612352613, 20230108034903, 20230108034904
02, 73307406253, 20231027153633, 20231027154457
02, 79927124054, 20230707163729, 20230707163807
01, 72171063492, 20231209183152, 20231209184218
01, 79441445452, 20230524195950, 20230524200957
01, 77765890820, 20230104001027, 20230104001415
02, 76807425919, 20231101062026, 20231101062959
01, 77690714693, 20230425040024, 20230425040708
02, 76025095939, 20230310005846, 20230310010502
02, 72262955038, 20230103082700, 20230103083236
01, 71206005650, 20230504091626, 20230504092759
02, 75674638062, 20230305223903, 20230305224915
02, 79656811461, 20230803144928, 20230803145126
01, 75211122285, 20231128213215, 20231128213613
02, 75827458201, 20230511164324, 20230511165103
02, 75349249115, 20230420040626, 20230420041812
01, 72783895340, 20230914064756, 20230914064817
01, 73685293802, 20230219182347, 20230219182443
01, 79033857189, 20230830113523, 20230830113723
01, 79441445452, 20230210154558, 20230210155233
01, 71875491606, 20231205104751, 20231205105354
01, 70322574944, 20230723031646, 20230723031718
01, 71567608278, 20230923200123, 20230923200638
02, 71309728330, 20230610055524, 20230610055830
02, 75753260633, 20231022042816, 20231022043416
02, 71158407992, 20230409153504, 20230409154341
01, 75674638062, 20230507184104, 20230507185235
02, 75757240736, 20230822212224, 20230822212515
01, 73543805236, 20231222200109, 20231222201146
01, 71512423215, 20230929132714, 20230929133433
01, 78080178334, 20230324180651, 20230324180702
02, 71747641686, 20231008164618, 20231008165228
01, 77290418010, 20230221005331, 20230221010241
02, 73307406253, 20230228085120, 20230228085150
02, 74450529252, 20230829052549, 20230829053545
01, 74559894797, 20231219110701, 20231219111749
01, 77730926738, 20230416183518, 20230416183913
01, 72421210179, 20230322123105, 20230322124219
01, 79626199684, 20230510144939, 20230510150008
01, 77163772971, 20230707083428, 20230707083906
01, 71798501578, 20230815062103, 20230815062755
02, 73996124323, 20230305145010, 20230305145603
01, 74450529252, 20230527094627, 20230527094757
02, 71176377585, 20230302175436, 20230302175815
01, 74938946064, 20230605174708, 20230605175119
02, 79441445452, 20230603013230, 20230603014402
01, 75492706191, 20230421141006, 20230421141150
01, 70607662098, 20230625060601, 20230625061222
02, 77671527073, 20230112203100, 20230112203822
02, 76356186493, 20230820042749, 20230820043945
01, 70322574944, 20230721045021, 20230721045241
